Date,test_y,predictions
2020-08-17,0,0
2020-08-18,0,1
2020-08-19,1,0
2020-08-20,1,1
2020-08-21,0,1
2020-08-24,1,1
2020-08-25,0,1
2020-08-26,0,1
2020-08-27,1,0
2020-08-28,0,0
2020-08-31,1,0
2020-09-01,0,1
2020-09-02,0,0
2020-09-03,1,1
2020-09-04,0,1
2020-09-08,1,1
2020-09-09,0,1
2020-09-10,0,0
2020-09-11,1,0
2020-09-14,1,0
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,1,1
2020-09-21,1,1
2020-09-22,0,1
2020-09-23,1,1
2020-09-24,0,1
2020-09-25,0,1
2020-09-28,1,1
2020-09-29,1,1
2020-09-30,1,1
2020-10-01,1,1
2020-10-02,1,1
2020-10-05,1,1
2020-10-06,1,1
2020-10-07,1,1
2020-10-08,1,1
2020-10-09,1,1
2020-10-13,1,1
2020-10-14,1,1
2020-10-15,1,1
